from_loc,to_loc,vehicle,weather,hour,dow,demand,distance_km,price
City College / Science Lab,Sainik Club / Banani Railgate,Car,Sunny,11,2,0.6,9.0,343.0
Jagannath University,Mirpur 2,Bus,Stormy,12,6,0.252,15.0,105.0
Shahbagh,Nadda,Car,Stormy,20,1,0.75,10.9,840.0
Kakali (Banani),MES,Bus,Sunny,21,2,0.177,2.7,29.0
Nabisco,Cantonment (Radisson),Bike,Stormy,16,2,0.52,5.0,183.0
MES,Dhanmondi 15/32,Bus,Regular,22,1,0.162,10.1,92.0
Airport,Merul Badda,Car,Regular,18,1,0.75,10.7,569.0
Dhanmondi 15/32,City College / Science Lab,Car,Rainy,3,6,0.96,1.4,214.0
Kakali (Banani),Gulshan 1,Car,Sunny,2,2,0.13,2.1,162.0
Cantonment (Radisson),Mazar Road,Car,Rainy,17,5,0.72,5.4,446.0
Mohakhali Bus Terminal,Mirpur 10,Bike,Regular,11,1,0.4,6.8,162.0
Matsya Bhaban,Shishu Mela,Bike,Stormy,14,2,1.0,6.0,229.0
Kochukhet,Naya Bazar,Car,Sunny,3,0,0.67,11.7,490.0
Jagannath University,Bangla Motor,Car,Regular,7,6,0.54,6.4,297.0
Naya Bazar,Chandpur,Car,Regular,13,3,0.62,80.4,2574.0
High Court,Middle Badda,Bike,Sunny,1,1,0.46,7.8,169.0
Farmgate,Mirpur 12,Bus,Sunny,23,5,0.10200000000000001,10.8,70.0
Dhanmondi 15/32,Farmgate,Rickshaw,Regular,20,4,0.64,2.8,120.0
Gulistan,College Gate,Car,Rainy,9,1,0.84,8.6,594.0
Dhanmondi 27,Kalabagan,Bus,Rainy,13,1,0.222,1.4,28.0
Khilkhet,Gulistan,Car,Sunny,22,1,0.46,16.1,546.0
Gulistan,Matsya Bhaban,Bike,Rainy,10,0,0.77,3.2,159.0
Karwan Bazar,City College / Science Lab,Bus,Sunny,4,3,0.23099999999999998,2.5,32.0
Ray Saheb Bazar,Abdullahpur,Car,Rainy,10,2,0.61,27.1,1544.0
Badda,Kalyanpur,Car,Regular,0,3,0.67,11.5,534.0
Asad Gate,Rajarbagh,Car,Sunny,20,2,0.7,8.9,446.0
Gulshan 1,Kuril / Kuratoli (AIUB),Bus,Rainy,11,4,0.042,6.0,42.0
MES,Abdullahpur,Bus,Regular,14,1,0.201,12.4,82.0
Rampura Bridge,Paltan,Bike,Sunny,8,5,0.53,5.0,152.0
Sayedabad Bus Terminal,Ray Saheb Bazar,Bike,Regular,20,3,0.74,3.4,138.0
Dhanmondi 15/32,Badda Link Road,Bike,Sunny,5,1,0.12,10.8,216.0
Abul Hotel,Rajarbagh,Car,Regular,14,5,0.58,4.2,231.0
Amtoli (Mohakhali),Rajlakshmi,Bus,Sunny,5,0,0.11399999999999999,13.8,94.0
Abdullahpur,Middle Badda,Car,Sunny,11,2,0.62,18.6,615.0
High Court,Karwan Bazar,Bike,Regular,20,0,0.8,3.3,131.0
Shyamoli,Kamalapur,Bus,Regular,11,2,0.21,9.4,76.0
City College / Science Lab,Gulshan 2,Bus,Rainy,0,6,0.24,9.3,79.0
Mirpur 14,Kakali (Banani),Bike,Sunny,7,2,0.74,6.4,144.0
Chairman Bari,Jatrabari,Bike,Stormy,22,4,0.58,12.7,336.0
New Market / Nilkhet,Chandpur,Car,Regular,21,0,0.28,83.5,2673.0
Dhanmondi 15/32,Gulshan 1,Bus,Stormy,10,2,0.24899999999999997,7.6,86.0
Cantonment (Radisson),Dhanmondi 15/32,Bike,Sunny,14,6,0.74,9.2,174.0
New Market / Nilkhet,Karwan Bazar,Car,Rainy,20,5,0.17,3.4,322.0
Karwan Bazar,Mirpur 1,Bike,Rainy,13,1,0.26,7.2,215.0
Mugda,Shahjahanpur,Bus,Rainy,11,0,0.066,4.0,22.0
Badda Link Road,New Market / Nilkhet,Car,Sunny,11,5,0.2,11.0,393.0
College Gate,Mirpur 10,Car,Stormy,11,2,0.51,7.1,491.0
Notun Bazar,Bashundhara / Jamuna FP,Car,Sunny,21,1,0.98,4.7,240.0
Kalyanpur,Badda,Car,Sunny,15,1,0.97,11.5,422.0
Khilgaon Flyover,Abul Hotel,Bike,Regular,3,6,0.31,3.2,121.0
Mohakhali Bus Terminal,Chairman Bari,Rickshaw,Sunny,7,1,0.56,1.5,65.0
MES,Khilkhet,Rickshaw,Sunny,2,3,0.7,4.2,122.0
House Building,Matsya Bhaban,Car,Regular,6,0,0.67,21.1,749.0
Bashundhara / Jamuna FP,Shahbagh,Car,Stormy,13,0,0.81,11.6,691.0
Mirpur 12,Mirpur 10,Bike,Stormy,12,3,0.19,2.9,117.0
Rajarbagh,Technical,Car,Rainy,4,1,0.96,11.1,657.0
Nabisco,Agargaon (IDB Bhaban),Rickshaw,Rainy,23,2,0.48,2.3,109.0
Chandpur,Azampur,Car,Sunny,6,6,0.91,103.8,3007.0
Jatrabari,Jashimuddin (Uttara),Bike,Rainy,17,3,0.28,24.4,701.0
Khilgaon Flyover,Mohakhali Bus Terminal,Bus,Sunny,6,5,0.087,5.7,41.0
Pallabi,Jashimuddin (Uttara),Car,Rainy,3,1,0.8,8.4,533.0
Jashimuddin (Uttara),Jatrabari,Car,Regular,16,6,0.14,24.4,846.0
Rajarbagh,Nabisco,Car,Sunny,20,4,0.49,6.6,321.0
City College / Science Lab,Cantonment (Radisson),Bus,Stormy,5,2,0.21,9.8,85.0
Shyamoli,New Market / Nilkhet,Bike,Sunny,15,2,0.34,6.4,137.0
Shishu Mela,Cantonment (Radisson),Bike,Regular,15,5,0.45,7.7,182.0
Kalyanpur,Gulistan,Bike,Rainy,1,6,0.57,10.7,320.0
Malibagh Railgate,Rajarbagh,Bike,Sunny,3,3,0.67,1.7,86.0
Mirpur 10,Mirpur 1,Rickshaw,Sunny,16,0,0.5,2.0,64.0
Mirpur 11,Merul Badda,Bus,Sunny,5,0,0.063,10.9,74.0
Nabisco,Gulshan 2,Rickshaw,Sunny,19,3,0.24,4.5,132.0
Mirpur 1,Azimpur / Palashi,Bus,Rainy,12,6,0.177,9.8,68.0
Paltan,Agargaon (IDB Bhaban),Bike,Sunny,10,3,0.21,8.3,186.0
Shyamoli,Press Club,Bike,Rainy,22,3,0.6,8.6,248.0
Azimpur / Palashi,Satrasta,Car,Regular,4,2,0.53,5.1,295.0
Rampura Bridge,Mirpur 10,Bike,Regular,11,2,0.89,11.0,235.0
Chairman Bari,Airport,Bike,Rainy,18,0,0.82,8.0,296.0
Kamalapur,Shishu Mela,Car,Regular,15,6,0.92,8.9,386.0
Shishu Mela,Abdullahpur,Bike,Regular,23,2,0.42,19.0,386.0
New Market / Nilkhet,Nadda,Bike,Sunny,1,5,0.44,12.6,255.0
Dhanmondi 27,Kamalapur,Car,Sunny,22,2,0.81,7.2,306.0
Bashundhara / Jamuna FP,Naya Bazar,Bus,Sunny,9,0,0.294,14.4,114.0
Badda,Pallabi,Bike,Regular,8,4,0.27,11.9,260.0
Nabisco,New Market / Nilkhet,Car,Regular,6,2,0.64,6.0,302.0
Tikatuli,Rajlakshmi,Bike,Rainy,10,6,0.17,22.7,647.0
Ray Saheb Bazar,Bashundhara / Jamuna FP,Car,Regular,19,3,0.51,15.3,741.0
Dhanmondi 15/32,High Court,Bike,Stormy,14,2,0.71,4.9,182.0
MES,Kochukhet,Rickshaw,Regular,1,4,0.26,2.3,79.0
Dhanmondi 15/32,Technical,Bike,Stormy,20,2,0.8,5.4,249.0
Azimpur / Palashi,Shahjahanpur,Bus,Stormy,9,3,0.22499999999999998,5.3,69.0
Mugda,Azimpur / Palashi,Bike,Sunny,17,2,0.49,7.7,203.0
Matsya Bhaban,Rajlakshmi,Bus,Rainy,3,4,0.168,19.8,130.0
Nabisco,Amtoli (Mohakhali),Bike,Rainy,7,6,0.28,2.4,91.0
Airport,Dhanmondi 15/32,Car,Sunny,0,0,0.11,15.1,573.0
Mazar Road,Shyamoli,Rickshaw,Rainy,17,5,0.96,3.3,154.0
Rajarbagh,Farmgate,Car,Rainy,12,5,0.46,6.1,349.0
Khilgaon Flyover,Kalabagan,Bike,Sunny,8,4,0.63,6.9,170.0
Farmgate,Darussalam,Bus,Stormy,4,0,0.039,5.6,46.0
Shyamoli,Darussalam,Bike,Regular,3,1,0.68,2.6,118.0
Bangla Motor,Notun Bazar,Bike,Regular,10,1,0.12,10.1,255.0
Darussalam,Dhanmondi 27,Bus,Stormy,14,0,0.237,5.5,32.0
Karwan Bazar,Jagannath University,Bike,Sunny,15,4,0.16,7.2,131.0
Kochukhet,Pallabi,Rickshaw,Rainy,18,2,0.83,5.6,220.0
Jagannath University,Agargaon (IDB Bhaban),Bus,Sunny,23,1,0.174,11.2,69.0
Azimpur / Palashi,Kalyanpur,Car,Sunny,16,4,0.91,7.5,273.0
Mugda,Shahbagh,Car,Sunny,21,4,0.71,6.5,255.0
Rampura Bridge,Press Club,Bike,Sunny,15,6,0.49,5.7,128.0
Mirpur 11,Mugda,Bus,Regular,21,5,0.054,16.1,99.0
Rajarbagh,Bangla Motor,Bike,Regular,10,5,0.25,5.2,164.0
Cantonment (Radisson),Nadda,Bike,Sunny,23,2,0.6,4.1,109.0
Nadda,Mirpur 12,Bike,Regular,9,0,0.28,9.6,234.0
Rampura Bridge,Jagannath University,Bike,Sunny,14,4,0.73,9.1,170.0
Amtoli (Mohakhali),Rajlakshmi,Car,Regular,14,4,0.67,13.8,478.0
Paltan,Azampur,Bus,Rainy,21,3,0.219,22.3,137.0
Nabisco,Kalabagan,Bike,Rainy,13,4,0.27,4.7,147.0
Shishu Mela,Notun Bazar,Car,Sunny,1,5,0.53,12.3,506.0
Shishu Mela,Azimpur / Palashi,Rickshaw,Regular,12,4,0.99,5.8,135.0
Mirpur 2,Satrasta,Car,Rainy,3,2,0.43,6.1,413.0
Naya Bazar,Tikatuli,Bike,Rainy,8,3,0.67,2.8,149.0
Kakali (Banani),Mirpur 1,Car,Rainy,19,0,0.11,5.6,439.0
Kalyanpur,Mirpur 14,Bus,Sunny,5,4,0.072,6.9,41.0
Mazar Road,Mohakhali Bus Terminal,Bus,Regular,12,2,0.10200000000000001,6.2,43.0
Satrasta,Technical,Bike,Regular,11,1,0.56,4.5,114.0
Tikatuli,City College / Science Lab,Bus,Regular,22,1,0.288,6.3,65.0
Pallabi,Karwan Bazar,Car,Regular,0,5,0.34,10.8,475.0
Abdullahpur,Kuril / Kuratoli (AIUB),Bike,Sunny,3,6,0.34,12.6,260.0
Jatrabari,Jashimuddin (Uttara),Car,Sunny,19,1,0.73,24.4,1015.0
Chandpur,Press Club,Bus,Sunny,4,6,0.10200000000000001,82.0,493.0
Maniknagar,Darussalam,Bus,Rainy,15,5,0.147,14.5,93.0
Kalyanpur,Ray Saheb Bazar,Car,Stormy,5,1,0.86,11.5,788.0
Karwan Bazar,Azimpur / Palashi,Car,Stormy,10,4,0.77,3.4,345.0
Darussalam,Badda Link Road,Car,Stormy,2,6,0.14,10.7,716.0
MES,Matsya Bhaban,Bike,Sunny,13,1,0.74,10.4,197.0
Paltan,College Gate,Car,Regular,2,2,0.66,8.1,407.0
New Market / Nilkhet,Jatrabari,Bike,Rainy,19,5,0.63,7.9,289.0
Badda Link Road,Paltan,Car,Rainy,22,5,0.44,8.4,468.0
Dhanmondi 27,Badda Link Road,Bike,Sunny,6,3,0.47,11.0,201.0
Chandpur,Khilkhet,Bike,Regular,16,4,0.95,95.9,1389.0
Press Club,Technical,Car,Regular,7,5,0.72,9.9,408.0
Karwan Bazar,Sayedabad Bus Terminal,Bus,Regular,12,4,0.189,7.5,55.0
Dhanmondi 27,Azampur,Car,Regular,7,2,0.15,19.4,698.0
Khilgaon Flyover,Naya Bazar,Bus,Sunny,16,3,0.267,5.3,46.0
Kamalapur,Sainik Club / Banani Railgate,Car,Rainy,15,2,0.76,9.6,514.0
Gulshan 1,Matsya Bhaban,Car,Sunny,9,0,0.66,6.4,353.0
Bashundhara / Jamuna FP,Dhanmondi 27,Car,Sunny,16,1,0.94,12.0,443.0
Nadda,Malibagh Railgate,Bike,Sunny,11,1,0.31,8.1,142.0
Rajarbagh,Press Club,Bus,Regular,19,2,0.297,3.1,42.0
Satrasta,Gulshan 1,Bus,Sunny,22,2,0.11699999999999999,4.1,25.0
Technical,Rajarbagh,Car,Sunny,3,4,0.37,11.1,408.0
Shahbagh,Azampur,Bike,Rainy,17,5,0.88,20.9,603.0
Sainik Club / Banani Railgate,Mirpur 1,Rickshaw,Regular,9,5,0.38,5.5,169.0
Chairman Bari,Darussalam,Bike,Rainy,0,6,0.99,6.2,233.0
Dhanmondi 15/32,Shishu Mela,Bike,Regular,12,0,0.62,3.0,94.0
Farmgate,Rampura Bridge,Rickshaw,Rainy,7,3,0.11,5.8,146.0
Gulshan 1,Mirpur 1,Bus,Regular,18,3,0.129,6.9,83.0
MES,Notun Bazar,Bus,Sunny,3,2,0.237,7.4,58.0
Mugda,Darussalam,Bike,Rainy,21,3,0.97,13.6,337.0
Dhanmondi 15/32,Mirpur 12,Bus,Regular,21,1,0.273,12.1,95.0
Mirpur 14,Mazar Road,Rickshaw,Rainy,2,1,0.43,4.6,185.0
Kalyanpur,Azimpur / Palashi,Car,Rainy,4,5,0.99,7.5,511.0
Dhanmondi 27,Shahbagh,Rickshaw,Regular,12,0,0.36,3.9,124.0
Mirpur 14,Airport,Bike,Regular,14,2,0.63,5.8,150.0
Badda,Gulistan,Car,Stormy,17,4,0.74,9.6,704.0
Rampura Bridge,Chairman Bari,Rickshaw,Rainy,15,6,0.68,5.3,176.0
Kalabagan,Badda Link Road,Bus,Regular,22,3,0.105,10.6,63.0
Shishu Mela,Kalabagan,Rickshaw,Rainy,0,3,0.12,3.7,128.0
Merul Badda,Malibagh Chowdhury Para,Rickshaw,Rainy,7,2,0.26,3.8,126.0
Mirpur 10,Mohakhali Bus Terminal,Bike,Sunny,6,2,0.69,6.8,150.0
Satrasta,Airport,Bus,Sunny,17,5,0.036,11.9,80.0
Mirpur 2,Dhanmondi 27,Bus,Rainy,2,2,0.12299999999999998,7.7,68.0
Abdullahpur,Badda,Bike,Rainy,5,3,0.86,18.3,492.0
Bangla Motor,Agargaon (IDB Bhaban),Bike,Sunny,10,3,0.97,4.9,166.0
Shyamoli,College Gate,Car,Rainy,9,1,0.99,1.3,248.0
Mirpur 1,Gulshan 1,Bus,Sunny,3,5,0.048,6.9,44.0
Abul Hotel,Azampur,Car,Regular,23,5,0.15,17.9,741.0
Gulshan 1,Azampur,Bus,Rainy,9,2,0.273,15.2,134.0
Merul Badda,Shahbagh,Bus,Rainy,11,1,0.22499999999999998,7.9,66.0
New Market / Nilkhet,Malibagh Chowdhury Para,Car,Sunny,15,6,0.2,7.0,294.0
Karwan Bazar,Merul Badda,Bike,Sunny,19,6,0.49,6.9,180.0
Kuril / Kuratoli (AIUB),Maniknagar,Bike,Stormy,15,3,0.76,15.2,432.0
Airport,Mirpur 10,Car,Regular,9,0,0.95,7.3,432.0
College Gate,Technical,Rickshaw,Regular,4,0,0.91,3.1,125.0
City College / Science Lab,Naya Bazar,Car,Regular,11,6,0.26,4.7,247.0
Mirpur 14,Mirpur 1,Bus,Stormy,21,3,0.297,3.9,25.0
Khilkhet,Farmgate,Car,Sunny,7,5,0.83,11.7,421.0
Badda,Rampura Bridge,Rickshaw,Rainy,15,5,0.92,3.6,130.0
Mirpur 14,Darussalam,Car,Rainy,12,0,0.35,5.4,335.0
Matsya Bhaban,Darussalam,Bike,Rainy,16,6,0.58,8.4,228.0
Bashundhara / Jamuna FP,Mugda,Bike,Rainy,17,1,0.4,12.3,383.0
Abul Hotel,Rampura Bridge,Car,Regular,22,6,0.65,0.8,130.0
Matsya Bhaban,Nadda,Bus,Regular,15,3,0.24899999999999997,10.5,79.0
Darussalam,Badda,Car,Sunny,0,2,0.42,11.1,474.0
Abul Hotel,Karwan Bazar,Bus,Sunny,3,2,0.039,5.9,40.0
Middle Badda,Mirpur 1,Bus,Regular,12,1,0.18,10.1,71.0
Shishu Mela,Naya Bazar,Bike,Sunny,17,4,0.8,9.0,196.0
Farmgate,Darussalam,Bike,Rainy,12,6,0.85,5.6,190.0
Jatrabari,Jashimuddin (Uttara),Bike,Sunny,17,6,0.54,24.4,504.0
Gulshan 1,Badda Link Road,Bus,Sunny,23,2,0.18,3.6,41.0
Jatrabari,Mirpur 2,Bus,Sunny,18,4,0.261,16.6,122.0
Jahangir Gate,Matsya Bhaban,Bike,Sunny,21,6,0.34,6.3,145.0
Notun Bazar,Gulshan 2,Car,Sunny,14,4,0.38,4.5,203.0
Naya Bazar,Rajlakshmi,Bus,Sunny,23,6,0.23399999999999999,23.3,145.0
Nabisco,Rajlakshmi,Bike,Sunny,15,1,0.17,15.4,253.0
Badda Link Road,Malibagh Railgate,Rickshaw,Rainy,12,6,0.22,5.4,165.0
Chandpur,Mohakhali Bus Terminal,Bike,Sunny,10,0,0.11,88.9,1663.0
Kalyanpur,Middle Badda,Bike,Rainy,10,6,0.32,10.7,337.0
Jatrabari,Tikatuli,Bike,Sunny,14,6,0.78,2.9,106.0
Mirpur 1,Sainik Club / Banani Railgate,Car,Sunny,11,4,0.85,5.5,227.0
Shahbagh,Khilgaon Flyover,Rickshaw,Sunny,3,3,0.15,4.5,121.0
Cantonment (Radisson),Naya Bazar,Car,Sunny,9,6,0.15,12.8,550.0
Pallabi,Merul Badda,Bus,Rainy,19,2,0.087,11.5,96.0
Jahangir Gate,Mirpur 1,Bus,Regular,15,1,0.045,2.9,27.0
High Court,Rampura Bridge,Car,Regular,3,5,0.4,5.2,292.0
Shahbagh,Gulshan 2,Car,Sunny,5,5,0.89,8.5,384.0
Paltan,Jatrabari,Bike,Sunny,19,6,0.76,4.5,149.0
Bangla Motor,Khilkhet,Bike,Sunny,11,1,0.13,13.3,226.0
Mirpur 12,Nadda,Bike,Rainy,2,0,0.56,9.6,263.0
Gulistan,Dhanmondi 27,Bus,Regular,19,1,0.144,7.3,76.0
Middle Badda,Badda,Bike,Sunny,10,0,0.22,1.0,54.0
Jatrabari,Mirpur 14,Bike,Regular,11,6,0.52,19.0,333.0
Cantonment (Radisson),Dhanmondi 27,Bike,Rainy,9,3,0.19,9.1,300.0
Azampur,Chandpur,Bus,Sunny,10,4,0.066,103.8,613.0
Rajarbagh,Darussalam,Bike,Sunny,12,0,0.69,11.5,210.0
Cantonment (Radisson),Bangla Motor,Bike,Sunny,21,0,0.86,8.5,173.0
Mirpur 11,Malibagh Chowdhury Para,Bus,Sunny,8,1,0.051000000000000004,12.8,81.0
MES,Bashundhara / Jamuna FP,Car,Regular,0,2,0.59,3.4,232.0
Gulistan,Shyamoli,Bike,Sunny,14,3,0.63,9.8,181.0
Jashimuddin (Uttara),Kuril / Kuratoli (AIUB),Bike,Regular,4,1,0.21,8.2,198.0
Khilkhet,Kochukhet,Bus,Stormy,21,5,0.243,6.3,54.0
Darussalam,College Gate,Rickshaw,Sunny,12,3,0.65,3.8,91.0
Jahangir Gate,Malibagh Chowdhury Para,Bus,Stormy,22,5,0.063,8.2,62.0
Sainik Club / Banani Railgate,Paltan,Car,Sunny,8,5,0.93,9.6,471.0
Amtoli (Mohakhali),Gulistan,Car,Sunny,18,5,0.11,8.5,418.0
Jahangir Gate,Rajlakshmi,Car,Sunny,12,4,0.45,14.1,436.0
Chairman Bari,Chandpur,Car,Stormy,23,2,0.58,90.3,4962.0
Middle Badda,Kuril / Kuratoli (AIUB),Bike,Regular,20,6,0.39,6.3,195.0
Khilgaon Flyover,Naya Bazar,Bus,Sunny,2,3,0.066,5.3,43.0
Kakali (Banani),Amtoli (Mohakhali),Rickshaw,Rainy,21,3,0.5,1.8,101.0
Mirpur 14,Gulshan 1,Bike,Regular,18,1,0.37,8.4,230.0
Abdullahpur,Shahjahanpur,Bus,Rainy,15,6,0.294,22.0,133.0
Malibagh Railgate,House Building,Bike,Rainy,5,1,0.55,20.5,532.0
Mirpur 2,Mugda,Bike,Regular,16,1,0.24,14.4,267.0
Kalabagan,Cantonment (Radisson),Bus,Sunny,6,4,0.3,9.5,63.0
Malibagh Chowdhury Para,House Building,Bike,Regular,10,2,0.92,20.4,473.0
Jatrabari,Chandpur,Bus,Rainy,13,1,0.141,77.6,451.0
Dhanmondi 27,Kakali (Banani),Car,Sunny,10,6,0.41,8.4,419.0
Shahbagh,Abul Hotel,Bike,Sunny,16,2,0.51,6.6,151.0
Naya Bazar,Sainik Club / Banani Railgate,Car,Regular,18,5,0.45,11.7,588.0
Karwan Bazar,Mirpur 10,Car,Regular,6,5,0.22,8.8,380.0
Nabisco,Badda Link Road,Bike,Sunny,15,4,0.2,6.6,116.0
Dhanmondi 15/32,Darussalam,Bike,Sunny,3,2,0.73,6.1,163.0
Jatrabari,Jagannath University,Car,Regular,8,4,0.62,4.3,282.0
New Market / Nilkhet,Amtoli (Mohakhali),Car,Regular,17,3,0.37,8.2,447.0
Middle Badda,MES,Car,Regular,3,4,0.17,7.1,331.0
Naya Bazar,Khilkhet,Car,Rainy,11,5,0.42,17.3,803.0
Jahangir Gate,Chairman Bari,Bus,Rainy,18,4,0.144,4.4,49.0
Farmgate,Shahjahanpur,Bike,Sunny,22,4,0.35,4.3,105.0
Mazar Road,Merul Badda,Bike,Regular,20,3,0.15,10.1,263.0
Karwan Bazar,Bangla Motor,Bike,Regular,10,3,0.28,0.9,77.0
Mirpur 12,Khilkhet,Bike,Rainy,5,1,0.81,7.1,224.0
Middle Badda,Abul Hotel,Car,Regular,18,6,0.53,1.9,218.0
Shyamoli,Kakali (Banani),Bike,Sunny,22,4,0.79,7.3,131.0
Farmgate,Merul Badda,Car,Regular,14,2,0.27,6.9,308.0
Ray Saheb Bazar,Shahbagh,Bike,Sunny,5,4,0.96,4.4,121.0
Cantonment (Radisson),Jatrabari,Car,Sunny,12,6,0.57,14.9,516.0
Pallabi,Shahjahanpur,Bus,Sunny,20,0,0.279,13.1,110.0
Azampur,Mohakhali Bus Terminal,Bus,Sunny,10,5,0.216,15.1,121.0
Amtoli (Mohakhali),Rajlakshmi,Bike,Stormy,10,5,0.36,13.8,491.0
City College / Science Lab,Shishu Mela,Car,Rainy,8,3,0.62,4.4,389.0
Jashimuddin (Uttara),Azimpur / Palashi,Car,Sunny,12,4,0.19,20.6,600.0
Mirpur 11,Badda Link Road,Car,Sunny,14,6,0.8,11.1,407.0
Asad Gate,Chandpur,Car,Stormy,20,1,0.89,88.0,5475.0
Mirpur 10,City College / Science Lab,Car,Stormy,22,5,0.28,10.3,620.0
Chandpur,Asad Gate,Bus,Regular,0,2,0.17099999999999999,88.0,569.0
Karwan Bazar,Asad Gate,Bike,Sunny,15,2,0.46,3.5,112.0
Sainik Club / Banani Railgate,Gulshan 1,Bus,Rainy,21,4,0.147,2.5,24.0
Mugda,Jashimuddin (Uttara),Car,Rainy,10,2,0.48,21.3,1235.0
Naya Bazar,Notun Bazar,Car,Sunny,20,0,0.28,12.5,557.0
Cantonment (Radisson),Satrasta,Car,Sunny,17,3,0.73,5.9,331.0
Shahjahanpur,Shyamoli,Car,Sunny,7,4,0.54,8.5,297.0
Jashimuddin (Uttara),Nadda,Bike,Rainy,19,4,0.21,10.5,298.0
Middle Badda,Bashundhara / Jamuna FP,Car,Regular,15,5,0.92,5.4,267.0
High Court,College Gate,Bike,Sunny,12,5,0.63,6.8,148.0
Jahangir Gate,MES,Car,Sunny,9,1,0.57,5.5,313.0
Gulshan 1,Merul Badda,Bus,Regular,8,4,0.24599999999999997,2.9,30.0
Jatrabari,Badda,Car,Sunny,19,4,0.51,11.3,492.0
Tikatuli,Abul Hotel,Bus,Stormy,9,4,0.108,6.5,63.0
Khilgaon Flyover,Mirpur 12,Bus,Sunny,8,5,0.099,14.8,108.0
Rampura Bridge,Bangla Motor,Bus,Regular,4,1,0.276,5.9,54.0
Gulshan 1,Kalabagan,Car,Sunny,23,3,0.29,7.6,344.0
Airport,Naya Bazar,Bike,Sunny,4,6,0.24,18.8,350.0
Gulistan,City College / Science Lab,Bus,Sunny,16,4,0.21,5.2,42.0
Jahangir Gate,Pallabi,Bike,Sunny,10,5,0.38,6.6,188.0
Agargaon (IDB Bhaban),Kalyanpur,Bus,Sunny,14,5,0.243,2.8,28.0
Asad Gate,Matsya Bhaban,Car,Sunny,18,5,0.68,5.0,309.0
Naya Bazar,New Market / Nilkhet,Rickshaw,Stormy,21,2,0.32,3.5,152.0
Mohakhali Bus Terminal,Badda,Car,Stormy,6,2,0.81,5.0,379.0
Shahbagh,Rajlakshmi,Bike,Rainy,22,5,0.71,20.0,459.0
Jashimuddin (Uttara),Chandpur,Bike,Sunny,1,3,0.82,101.7,1681.0
Karwan Bazar,Mazar Road,Bike,Regular,15,4,0.71,6.9,145.0
Sayedabad Bus Terminal,Khilgaon Flyover,Car,Stormy,15,5,0.18,4.4,345.0
Nabisco,Chandpur,Bike,Regular,17,6,0.75,88.2,1854.0
MES,Maniknagar,Bus,Rainy,19,6,0.056999999999999995,14.7,123.0
Abul Hotel,Mirpur 2,Bus,Rainy,16,3,0.22499999999999998,10.1,70.0
Jahangir Gate,House Building,Car,Rainy,22,6,0.32,15.3,712.0
Cantonment (Radisson),Mazar Road,Bus,Stormy,19,0,0.09,5.4,45.0
Kochukhet,Gulistan,Bus,Regular,5,5,0.294,10.8,89.0
Darussalam,Khilkhet,Car,Rainy,17,1,0.71,10.2,680.0
Tikatuli,Maniknagar,Rickshaw,Rainy,5,0,1.0,2.2,121.0
Agargaon (IDB Bhaban),Jahangir Gate,Bus,Sunny,18,0,0.183,0.3,29.0
Mirpur 11,Shahjahanpur,Car,Stormy,21,5,0.84,12.3,721.0
Ray Saheb Bazar,Farmgate,Car,Sunny,17,6,0.94,7.4,389.0
Jatrabari,Abdullahpur,Car,Rainy,0,3,0.31,28.4,1415.0
Asad Gate,Darussalam,Bike,Sunny,1,6,0.78,4.3,135.0
College Gate,Notun Bazar,Bike,Sunny,4,2,0.71,12.2,243.0
Mohakhali Bus Terminal,Notun Bazar,Car,Rainy,1,1,0.13,5.9,393.0
Kamalapur,Nabisco,Bike,Sunny,0,3,0.99,6.5,178.0
